caseID,ActivityID,completeTime
5376987,189,2012-09-20 22:18:06
5377651,23,2012-08-12 08:00:00
5377651,24,2012-08-14 19:55:04
5377651,25,2012-08-14 19:55:04
5377651,26,2012-08-14 19:55:05
5377651,27,2012-08-14 19:57:28
5377651,28,2012-08-14 19:57:28
5377651,167,2012-08-14 19:57:36
5377651,179,2012-08-14 19:57:36
5377651,35,2012-08-14 19:57:38
5377651,36,2012-08-14 19:57:38
5377651,43,2012-08-14 20:52:35
5377651,53,2012-09-17 18:13:49
5377651,63,2012-10-30 00:21:09
5377651,66,2012-10-30 00:21:13
5377651,78,2012-10-30 00:21:18
5377651,278,2012-10-30 00:21:22
5377651,83,2012-10-30 00:21:23
5377651,84,2012-10-30 00:22:03
5377651,85,2012-11-16 02:18:11
5377651,92,2012-11-16 02:18:16
5377651,111,2012-11-16 02:18:18
5377651,113,2012-11-16 02:18:28
5377651,114,2012-11-16 02:18:31
5377651,127,2012-11-19 18:22:32
5377651,136,2012-11-19 18:38:46
5377651,134,2012-11-19 18:38:46
5712830,23,2012-07-13 08:00:00
5712830,24,2012-08-16 17:26:29
5712830,25,2012-08-16 17:26:29
5712830,26,2012-08-16 17:26:34
5712830,167,2012-08-16 17:26:35
5712830,179,2012-08-16 17:26:35
5712830,36,2012-08-16 17:26:38
5712830,35,2012-08-16 17:26:38
5712830,53,2012-08-16 17:27:23
5712830,63,2012-08-16 17:27:37
5712830,66,2012-08-16 17:27:42
5712830,78,2012-08-16 17:27:49
5712830,278,2012-08-16 17:27:51
5712830,84,2012-08-16 17:27:53
5712830,83,2012-08-16 17:27:53
5712830,85,2012-08-16 17:27:55
5712830,92,2012-08-16 17:28:00
5712830,111,2012-08-16 17:28:08
5712830,113,2012-08-16 17:28:08
5712830,114,2012-08-16 17:28:19
5712830,127,2012-08-16 18:00:56
5712830,134,2012-08-16 18:03:36
5712830,136,2012-08-27 08:00:00
5733082,23,2012-08-17 08:00:00
5733082,24,2012-08-21 00:10:58
5733082,25,2012-08-21 00:10:58
5733082,26,2012-08-21 00:10:59
5733082,27,2012-08-21 00:14:17
5733082,167,2012-08-21 00:14:22
5733082,179,2012-08-21 00:14:22
5733082,35,2012-08-21 00:14:24
5733082,28,2012-08-21 08:00:00
5733082,36,2012-08-21 08:00:00
5733082,189,2012-09-06 21:04:51
5736255,23,2012-08-20 08:00:00
5736255,24,2012-08-21 22:18:23
5736255,25,2012-08-21 22:18:24
5736255,26,2012-08-21 22:18:27
5736255,27,2012-08-21 22:18:32
5736255,28,2012-08-21 22:18:32
5736255,167,2012-08-21 22:18:44
5736255,179,2012-08-21 22:18:44
5736255,35,2012-08-21 22:18:47
5736255,36,2012-08-21 22:18:47
5736255,43,2012-08-21 22:19:53
5736255,53,2012-10-09 19:52:40
5736755,23,2012-08-20 08:00:00
5736755,24,2012-08-21 19:28:54
5736755,25,2012-08-21 19:28:54
5736755,26,2012-08-21 19:28:55
5736755,27,2012-08-21 19:47:38
5736755,28,2012-08-21 19:47:39
5736755,167,2012-08-21 19:47:42
5736755,179,2012-08-21 19:47:42
5736755,35,2012-08-21 19:47:44
5736755,36,2012-08-21 19:47:44
5736755,43,2012-08-21 19:48:29
5736755,53,2012-08-29 00:49:04
5736755,63,2012-10-18 22:12:27
5736755,66,2012-10-18 22:12:29
5736755,78,2012-10-18 22:12:33
5736755,278,2012-10-18 22:12:34
5736755,83,2012-10-18 22:12:35
5736755,84,2012-10-18 22:12:35
5736755,85,2012-10-18 22:12:38
5736755,92,2012-10-18 22:12:39
5736755,111,2012-10-18 22:12:40
5736755,113,2012-10-18 22:12:41
5736755,114,2012-10-18 22:12:43
5736755,127,2012-10-19 16:15:33
5736755,134,2012-10-19 16:17:00
5736755,136,2012-10-19 16:17:00
5746246,23,2012-08-21 08:00:00
5746246,24,2012-08-23 21:10:29
5746246,25,2012-08-23 21:10:29
5746246,26,2012-08-23 21:10:30
5746246,27,2012-08-23 21:12:11
5746246,28,2012-08-23 21:12:11
5746246,167,2012-08-23 21:12:14
5746246,179,2012-08-23 21:12:14
5746246,36,2012-08-23 21:12:16
5746246,35,2012-08-23 21:12:16
5746246,53,2012-09-11 00:38:19
5746246,63,2012-09-11 00:38:22
5746246,66,2012-09-11 00:38:23
5746246,78,2012-09-11 00:38:27
5746246,278,2012-09-11 00:38:29
5746246,83,2012-09-11 00:38:30
5746246,84,2012-09-11 00:38:30
5746246,85,2012-09-11 00:38:31
5746246,92,2012-09-11 00:38:32
5746246,111,2012-09-11 00:38:34
5746246,113,2012-09-11 00:38:34
5746246,114,2012-09-11 00:38:38
5746246,127,2012-09-18 17:47:32
5746246,134,2012-09-18 17:48:18
5746246,136,2012-09-18 17:48:18
5768313,23,2012-08-29 08:00:00
5768313,24,2012-08-30 19:27:30
5768313,25,2012-08-30 19:27:30
5768313,26,2012-08-30 19:27:31
5768313,27,2012-08-30 19:31:30
5768313,28,2012-08-30 19:31:31
5768313,167,2012-08-30 19:31:34
5768313,179,2012-08-30 19:31:34
5768313,36,2012-08-30 19:31:35
5768313,35,2012-08-30 19:31:35
5768313,53,2012-09-13 20:02:23
5768313,63,2012-09-13 20:02:27
5768313,66,2012-09-13 20:02:31
5768313,78,2012-09-13 20:02:41
5768313,278,2012-09-13 20:03:42
5768313,83,2012-09-13 20:03:43
5768313,84,2012-09-13 20:03:43
5768313,85,2012-09-13 20:03:45
5768313,92,2012-09-13 20:03:47
5768313,111,2012-09-13 20:03:49
5768313,113,2012-09-13 20:03:50
5768313,114,2012-09-13 20:03:53
5768313,127,2012-09-14 16:54:29
5768313,136,2012-09-14 16:55:00
5768313,134,2012-09-14 16:55:00
5771438,23,2012-08-28 08:00:00
5771438,24,2012-08-31 18:54:26
5771438,25,2012-08-31 18:54:26
5771438,26,2012-08-31 18:54:28
5771438,28,2012-08-31 18:57:33
5771438,27,2012-08-31 18:57:33
5771438,167,2012-08-31 18:57:37
5771438,179,2012-08-31 18:57:37
5771438,36,2012-08-31 18:57:38
5771438,35,2012-08-31 18:57:38
5771438,43,2012-08-31 18:58:05
5771438,53,2012-09-27 19:09:41
5771438,63,2012-09-27 19:09:43
5771438,66,2012-09-27 19:10:09
5771438,78,2012-09-27 19:10:28
5771438,278,2012-09-27 19:10:38
5771438,84,2012-09-27 19:10:39
5771438,83,2012-09-27 19:10:39
5771438,85,2012-09-27 19:10:41
5771438,92,2012-09-27 19:10:49
5771438,111,2012-09-27 19:15:35
5771438,113,2012-09-27 19:15:35
5771438,114,2012-09-27 19:15:38
5771438,127,2012-10-02 22:55:38
5771438,136,2012-10-02 23:00:20
5771438,134,2012-10-02 23:00:20
5772892,23,2012-08-28 08:00:00
5772892,24,2012-09-04 21:12:34
5772892,25,2012-09-04 21:12:34
5772892,26,2012-09-04 21:12:36
5772892,27,2012-09-04 21:16:20
5772892,28,2012-09-04 21:16:20
5772892,167,2012-09-04 21:16:24
5772892,179,2012-09-04 21:16:24
5772892,36,2012-09-04 21:16:50
5772892,35,2012-09-04 21:16:50
5772892,43,2012-09-04 21:17:27
5772892,53,2012-10-23 01:31:05
5772892,63,2012-10-23 01:31:08
5772892,66,2012-10-23 01:31:15
5772892,78,2012-10-23 01:31:20
5772892,278,2012-10-23 01:31:21
5772892,84,2012-10-23 01:31:22
5772892,83,2012-10-23 01:31:22
5772892,85,2012-10-23 01:32:00
5772892,92,2012-10-23 01:32:11
5772892,111,2012-10-23 01:32:14
5772892,113,2012-10-23 01:32:15
5772892,114,2012-10-23 01:32:17
5772892,127,2012-10-23 23:43:05
5772892,134,2012-10-23 23:44:02
5772892,136,2012-10-24 08:00:00
5781959,23,2012-09-03 08:00:00
5781959,24,2012-09-03 19:38:15
5781959,25,2012-09-03 19:38:15
5781959,26,2012-09-03 19:38:16
5781959,27,2012-09-04 01:29:52
5781959,28,2012-09-04 01:29:52
5781959,167,2012-09-04 01:29:55
5781959,179,2012-09-04 01:29:55
5781959,35,2012-09-04 01:33:26
5781959,36,2012-09-04 01:33:26
5781959,53,2012-09-04 01:33:36
5781959,63,2012-09-04 01:33:51
5781959,66,2012-09-04 01:33:54
5781959,78,2012-09-04 01:33:58
5781959,278,2012-09-04 01:33:59
5781959,84,2012-09-04 01:34:00
5781959,83,2012-09-04 01:34:00
5781959,85,2012-09-04 01:34:02
5781959,92,2012-09-04 01:34:02
5781959,111,2012-09-04 01:34:04
5781959,113,2012-09-04 01:34:04
5781959,114,2012-09-04 01:34:12
5781959,127,2012-09-14 18:48:48
5781959,134,2012-09-14 18:53:08
5781959,136,2012-09-14 18:53:08
5790328,23,2012-08-30 08:00:00
5790328,24,2012-09-06 17:07:58
5790328,25,2012-09-06 17:07:58
5790328,26,2012-09-06 17:08:00
5790328,27,2012-09-06 17:21:52
5790328,28,2012-09-06 17:21:52
5790328,167,2012-09-06 17:21:57
5790328,179,2012-09-06 17:21:57
5790328,36,2012-09-06 17:21:59
5790328,35,2012-09-06 17:21:59
5790328,43,2012-09-06 17:25:30
5790328,53,2012-09-12 23:31:43
5790328,63,2012-09-19 00:52:15
5790328,66,2012-09-19 00:52:18
5790328,78,2012-09-19 00:52:27
5790328,278,2012-09-19 00:52:30
5790328,83,2012-09-19 00:52:32
5790328,84,2012-09-19 00:52:32
5790328,85,2012-09-19 00:52:34
5790328,92,2012-09-19 00:52:38
5790328,111,2012-09-19 00:54:29
5790328,113,2012-09-19 00:54:29
5790328,114,2012-09-19 00:54:33
5790328,127,2012-11-06 21:15:25
5790328,136,2012-11-06 21:37:11
5790328,134,2012-11-06 21:37:11
5792647,23,2012-08-28 08:00:00
5792647,24,2012-09-04 22:35:33
5792647,25,2012-09-04 22:35:33
5792647,26,2012-09-04 22:35:34
5792647,28,2012-09-04 22:39:25
5792647,27,2012-09-04 22:39:25
5792647,167,2012-09-04 22:39:28
5792647,179,2012-09-04 22:39:28
5792647,35,2012-09-04 22:39:31
5792647,36,2012-09-04 22:39:31
5792647,43,2012-09-04 22:40:04
5792647,189,2012-11-28 01:01:06
5802698,23,2012-09-04 08:00:00
5802698,24,2012-09-06 17:27:38
5802698,25,2012-09-06 17:27:38
5802698,26,2012-09-06 17:27:39
5802698,27,2012-09-06 17:30:15
5802698,28,2012-09-06 17:30:15
5802698,36,2012-09-06 17:30:21
5802698,35,2012-09-06 17:30:21
5802698,43,2012-09-06 17:30:43
5802698,167,2012-09-11 18:47:21
5805078,23,2012-09-04 08:00:00
5805078,24,2012-09-06 18:41:22
5805078,25,2012-09-06 18:41:22
5805078,26,2012-09-06 18:41:23
5805078,27,2012-09-06 18:43:04
5805078,28,2012-09-06 18:43:04
5805078,167,2012-09-06 18:43:07
5805078,179,2012-09-06 18:43:07
5805078,36,2012-09-06 18:43:08
5805078,35,2012-09-06 18:43:08
5805078,189,2012-09-26 17:37:53
5805196,23,2012-08-31 08:00:00
5805196,24,2012-09-06 19:01:44
5805196,25,2012-09-06 19:01:45
5805196,26,2012-09-06 19:01:46
5805196,28,2012-09-06 19:29:07
5805196,27,2012-09-06 19:29:07
5805196,167,2012-09-06 19:29:31
5805196,179,2012-09-06 19:29:31
5805196,35,2012-09-06 19:29:37
5805196,36,2012-09-06 19:29:37
5805196,43,2012-09-06 19:30:12
5805196,189,2012-11-22 20:44:43
5805909,23,2012-09-04 08:00:00
5805909,24,2012-09-06 19:32:35
5805909,25,2012-09-06 19:32:36
5805909,26,2012-09-06 19:32:37
5805909,27,2012-09-06 19:35:04
5805909,28,2012-09-06 19:35:04
5805909,167,2012-09-06 19:35:07
5805909,179,2012-09-06 19:35:07
5805909,36,2012-09-06 19:35:09
5805909,35,2012-09-06 19:35:09
5805909,43,2012-09-06 19:36:54
5805909,53,2012-10-02 22:04:07
5805909,63,2012-10-02 22:04:10
5805909,66,2012-10-02 22:04:11
5805909,78,2012-10-02 22:04:16
5805909,278,2012-10-02 22:04:17
5805909,84,2012-10-02 22:04:18
5805909,83,2012-10-02 22:04:18
5805909,85,2012-10-02 22:04:19
5805909,92,2012-10-02 22:04:20
5805909,111,2012-10-02 22:04:22
5805909,113,2012-10-02 22:04:22
5805909,114,2012-10-02 22:04:24
5805909,127,2012-10-02 23:13:16
5805909,134,2012-10-02 23:14:41
5805909,136,2012-10-02 23:14:41
5808114,23,2012-09-05 08:00:00
5808114,24,2012-09-06 20:23:54
5808114,25,2012-09-06 20:23:54
5808114,26,2012-09-06 20:23:56
5808114,27,2012-09-06 20:25:56
5808114,28,2012-09-06 20:25:56
5808114,167,2012-09-06 20:25:59
5808114,179,2012-09-06 20:25:59
5808114,36,2012-09-06 20:26:00
5808114,35,2012-09-06 20:26:00
5808114,43,2012-09-06 20:26:14
5808114,53,2012-10-03 01:04:18
5808114,63,2012-10-11 18:29:06
5808114,66,2012-10-11 18:29:15
5808114,78,2012-10-11 18:29:19
5808114,278,2012-10-11 18:29:20
5808114,84,2012-10-11 18:29:21
5808114,83,2012-10-11 18:29:21
5808114,85,2012-10-11 18:29:22
5808114,113,2012-12-10 18:51:39
5808114,114,2012-12-10 18:51:53
5808114,127,2012-12-10 18:53:03
5808114,134,2012-12-10 18:58:49
5808114,136,2012-12-11 09:00:00
5810626,23,2012-09-04 08:00:00
5810626,24,2012-09-06 23:03:51
5810626,25,2012-09-06 23:03:51
5810626,26,2012-09-06 23:03:53
5810626,27,2012-09-06 23:06:25
5810626,28,2012-09-06 23:06:25
5810626,179,2012-09-06 23:06:37
5810626,167,2012-09-06 23:06:37
5810626,36,2012-09-06 23:06:50
5810626,35,2012-09-06 23:06:50
5810626,43,2012-09-06 23:07:18
5810626,53,2012-10-05 01:33:15
5810626,63,2012-10-05 01:33:18
5810626,66,2012-10-05 01:33:19
5810626,78,2012-10-05 01:33:23
5810626,278,2012-10-05 01:33:24
5810626,84,2012-10-05 01:33:25
5810626,83,2012-10-05 01:33:25
5810626,85,2012-10-05 01:33:26
5810626,92,2012-10-05 01:33:27
5810626,111,2012-10-05 01:33:29
5810626,113,2012-10-05 01:33:30
5810626,114,2012-10-05 01:33:32
5810626,127,2012-10-09 22:52:33
5810626,134,2012-10-09 22:53:32
5810626,136,2012-10-09 22:53:32
5817005,23,2012-09-06 08:00:00
5817005,24,2012-09-10 16:33:51
5817005,25,2012-09-10 16:33:51
5817005,26,2012-09-10 16:33:52
5817005,27,2012-09-10 16:38:36
5817005,28,2012-09-10 16:38:37
5817005,167,2012-09-10 16:38:39
5817005,179,2012-09-10 16:38:39
5817005,35,2012-09-10 16:38:40
5817005,36,2012-09-10 16:38:40
5817005,43,2012-09-10 16:38:59
5817005,53,2012-10-03 02:59:13
5817005,63,2012-10-03 02:59:16
5817005,66,2012-10-03 02:59:18
5817005,78,2012-10-03 20:48:14
5817005,278,2012-10-03 21:34:59
5817005,83,2012-10-03 21:47:37
5817005,84,2012-10-03 21:47:38
5817005,85,2012-10-03 21:47:49
5817005,92,2012-10-03 21:48:52
5817005,111,2012-10-03 21:49:11
5817005,113,2012-10-03 21:49:11
5817005,114,2012-10-03 21:49:15
5817005,127,2012-10-08 18:11:22
5817005,134,2012-10-08 18:17:49
5817005,136,2012-10-09 08:00:00
5818846,23,2012-09-07 08:00:00
5818846,24,2012-09-10 20:59:52
5818846,25,2012-09-10 20:59:52
5818846,26,2012-09-10 20:59:53
5818846,27,2012-09-10 21:02:53
5818846,28,2012-09-10 21:02:54
5818846,167,2012-09-10 21:02:56
5818846,179,2012-09-10 21:02:56
5818846,36,2012-09-10 21:03:03
5818846,35,2012-09-10 21:03:03
5818846,43,2012-09-10 21:03:17
5818846,53,2012-10-11 22:04:58
5818846,63,2012-10-11 22:05:09
5818846,66,2012-10-11 22:05:11
5818846,78,2012-10-11 22:05:19
5818846,278,2012-10-11 22:05:20
5818846,84,2012-10-11 22:05:21
5818846,83,2012-10-11 22:05:21
5818846,85,2012-10-11 22:05:24
5818846,92,2012-10-11 22:05:31
5818846,111,2012-10-11 22:05:33
5818846,113,2012-10-11 22:05:33
5818846,114,2012-10-11 22:05:36
5818846,127,2012-10-12 17:06:52
5818846,134,2012-10-12 17:07:11
5818846,136,2012-10-16 08:00:00
5829130,23,2012-09-05 08:00:00
5829130,24,2012-09-11 22:18:50
5829130,25,2012-09-11 22:18:50
5829130,26,2012-09-11 22:18:52
5829130,27,2012-09-11 22:27:02
5829130,28,2012-09-11 22:27:02
5829130,167,2012-09-11 22:27:05
5829130,179,2012-09-11 22:27:05
5829130,35,2012-09-11 22:27:08
5829130,36,2012-09-11 22:27:08
5829130,43,2012-09-11 22:27:43
5829130,53,2012-10-02 23:46:42
5829130,63,2012-10-02 23:46:45
5829130,66,2012-10-02 23:47:43
5829130,78,2012-10-02 23:47:59
5829130,278,2012-10-02 23:48:00
5829130,83,2012-10-02 23:48:01
5829130,84,2012-10-02 23:48:01
5829130,85,2012-10-02 23:48:04
5829130,92,2012-10-02 23:48:05
5829130,111,2012-10-02 23:48:06
5829130,113,2012-10-02 23:48:07
5829130,114,2012-10-02 23:48:10
5829130,127,2012-10-05 19:21:59
5829130,134,2012-10-05 19:23:20
5829130,136,2012-10-09 08:00:00
5831246,23,2012-09-10 08:00:00
5831246,24,2012-09-12 00:19:52
5831246,25,2012-09-12 00:19:52
5831246,26,2012-09-12 00:19:54
5831246,28,2012-09-12 00:20:05
5831246,27,2012-09-12 00:20:05
5831246,167,2012-09-12 00:20:14
5831246,179,2012-09-12 00:20:14
5831246,36,2012-09-12 00:20:34
5831246,35,2012-09-12 00:20:34
5831246,43,2012-09-12 00:21:15
5831246,53,2012-09-19 17:52:01
5831246,189,2012-11-06 19:31:17
5838789,23,2012-09-11 08:00:00
5838789,24,2012-09-13 17:34:59
5838789,25,2012-09-13 17:34:59
5838789,26,2012-09-13 17:35:01
5838789,28,2012-09-13 17:37:35
5838789,27,2012-09-13 17:37:35
5838789,167,2012-09-13 17:37:38
5838789,179,2012-09-13 17:37:38
5838789,35,2012-09-13 17:37:39
5838789,36,2012-09-13 17:37:39
5838789,43,2012-09-13 17:37:57
5838789,53,2012-10-29 23:14:13
5838789,63,2012-10-29 23:14:17
5838789,66,2012-10-29 23:14:21
5838789,78,2012-10-29 23:14:38
5838789,278,2012-10-29 23:20:55
5838789,83,2012-10-29 23:20:56
5838789,84,2012-10-29 23:20:57
5838789,85,2012-10-29 23:20:59
5838789,92,2012-10-29 23:21:03
5838789,111,2012-10-29 23:21:07
5838789,113,2012-10-29 23:21:08
5838789,114,2012-10-29 23:21:14
5838789,127,2012-10-30 17:55:11
5838789,136,2012-10-30 17:56:52
5838789,134,2012-10-30 17:56:52
5841335,23,2012-09-11 08:00:00
5841335,24,2012-09-13 18:58:46
5841335,25,2012-09-13 18:58:46
5841335,26,2012-09-13 18:58:48
5841335,27,2012-09-13 18:58:51
5841335,28,2012-09-13 18:58:51
5841335,167,2012-09-13 18:59:25
5841335,179,2012-09-13 18:59:25
5841335,36,2012-09-13 18:59:27
5841335,35,2012-09-13 18:59:27
5841335,53,2012-10-01 20:22:40
5841335,63,2012-10-01 20:22:42
5841335,66,2012-10-01 20:22:44
5841335,78,2012-10-01 20:22:48
5841335,278,2012-10-01 20:22:49
5841335,84,2012-10-01 20:22:50
5841335,83,2012-10-01 20:22:50
5841335,85,2012-10-01 20:22:51
5841335,92,2012-10-01 20:22:52
5841335,111,2012-10-01 20:22:53
5841335,113,2012-10-01 20:22:54
5841335,114,2012-10-01 20:22:57
5841335,127,2012-10-02 20:20:54
5841335,136,2012-10-02 20:21:38
5841335,134,2012-10-02 20:21:38
5843747,23,2012-09-12 08:00:00
5843747,24,2012-09-13 20:50:26
5843747,25,2012-09-13 20:50:26
5843747,26,2012-09-13 20:50:27
5843747,27,2012-09-13 20:52:43
5843747,28,2012-09-13 20:52:43
5843747,167,2012-09-13 20:52:46
5843747,179,2012-09-13 20:52:46
5843747,36,2012-09-13 20:52:47
5843747,35,2012-09-13 20:52:47
5843747,43,2012-09-13 20:53:04
5843747,53,2012-10-05 18:44:23
5843747,63,2012-10-05 18:44:27
5843747,66,2012-10-05 18:44:33
5843747,78,2012-10-05 18:44:37
5843747,278,2012-10-05 18:44:38
5843747,83,2012-10-05 18:44:38
5843747,84,2012-10-05 18:44:38
5843747,85,2012-10-05 18:44:40
5843747,92,2012-10-05 18:44:40
5843747,111,2012-10-05 18:44:42
5843747,113,2012-10-05 18:44:42
5843747,114,2012-10-05 18:44:44
5843747,127,2012-10-09 23:14:08
5843747,134,2012-10-09 23:14:59
5843747,136,2012-10-09 23:14:59
5844473,23,2012-09-13 08:00:00
5844473,24,2012-09-13 21:21:56
5844473,25,2012-09-13 21:21:56
5844473,26,2012-09-13 21:21:57
5844473,28,2012-09-13 22:31:16
5844473,27,2012-09-13 22:31:16
5844473,167,2012-09-13 22:31:19
5844473,179,2012-09-13 22:31:19
5844473,35,2012-09-13 22:31:21
5844473,36,2012-09-13 22:31:21
5844473,43,2012-09-13 22:31:36
5844473,53,2012-09-13 22:32:09
5844473,63,2012-09-13 22:32:16
5844473,66,2012-09-13 22:32:23
5844473,78,2012-09-13 22:32:31
5844473,278,2012-09-13 22:33:40
5844473,84,2012-09-13 22:33:44
5844473,83,2012-09-13 22:33:44
5844473,85,2012-09-13 22:33:46
5844473,92,2012-09-13 22:34:03
5844473,111,2012-09-13 22:34:07
5844473,113,2012-09-13 22:34:07
5844473,114,2012-09-13 22:34:26
5844473,127,2012-09-13 22:44:13
5844473,134,2012-09-13 22:56:29
5844473,136,2012-09-24 08:00:00
5846992,23,2012-09-13 08:00:00
5846992,24,2012-09-13 23:27:21
5846992,25,2012-09-13 23:27:21
5846992,26,2012-09-13 23:27:22
5846992,27,2012-09-13 23:30:25
5846992,167,2012-09-13 23:30:32
5846992,179,2012-09-13 23:30:32
5846992,35,2012-09-13 23:30:33
5846992,28,2012-09-14 08:00:00
5846992,36,2012-09-14 08:00:00
5846992,53,2012-09-19 02:55:16
5846992,63,2012-09-19 02:55:20
5846992,66,2012-09-19 02:55:22
5846992,78,2012-09-19 02:55:32
5846992,278,2012-09-19 02:55:34
5846992,83,2012-09-19 02:55:35
5846992,84,2012-09-19 02:55:36
5846992,85,2012-09-19 02:55:39
5846992,92,2012-09-19 02:55:42
5846992,111,2012-09-19 02:55:45
5846992,113,2012-09-19 02:55:46
5846992,114,2012-09-19 02:55:49
5846992,127,2012-09-21 17:27:26
5846992,134,2012-09-21 17:31:00
5846992,136,2012-09-25 08:00:00
5857296,23,2012-09-14 08:00:00
5857296,24,2012-09-17 19:43:47
5857296,25,2012-09-17 19:43:47
5857296,26,2012-09-17 19:43:48
5857296,28,2012-09-17 19:51:24
5857296,27,2012-09-17 19:51:24
5857296,167,2012-09-17 19:54:35
5857296,179,2012-09-17 19:54:35
5857296,35,2012-09-17 19:54:37
5857296,36,2012-09-17 19:54:37
5857296,43,2012-09-17 19:55:17
5857296,53,2012-10-02 22:34:00
5857296,63,2012-10-24 00:40:17
5857296,66,2012-10-24 00:40:19
5857296,78,2012-10-24 00:40:23
5857296,278,2012-10-24 00:40:24
5857296,83,2012-10-24 00:40:24
5857296,84,2012-10-24 00:40:25
5857296,85,2012-10-24 00:40:26
5857296,92,2012-10-24 00:40:26
5857296,111,2012-10-24 00:40:28
5857296,113,2012-10-24 00:40:28
5857296,114,2012-10-24 00:40:31
5857296,127,2012-10-30 18:52:50
5857296,134,2012-10-30 18:55:40
5857296,136,2012-10-30 18:55:40
5874335,23,2012-09-18 08:00:00
5874335,24,2012-09-20 20:08:28
5874335,25,2012-09-20 20:08:28
5874335,26,2012-09-20 20:08:30
5874335,27,2012-09-20 20:18:51
5874335,28,2012-09-20 20:18:52
5874335,167,2012-09-20 20:18:58
5874335,179,2012-09-20 20:18:58
5874335,36,2012-09-20 20:19:00
5874335,35,2012-09-20 20:19:00
5874335,43,2012-09-20 20:19:38
5874335,53,2012-09-21 18:39:14
5874335,63,2012-12-06 18:02:35
5874335,66,2012-12-06 18:02:38
5874335,78,2012-12-06 18:02:46
5874335,278,2012-12-06 18:02:48
5874335,84,2012-12-06 18:02:50
5874335,83,2012-12-06 18:02:50
5874335,85,2012-12-06 18:02:52
5874335,92,2012-12-06 18:02:54
5874335,111,2012-12-06 18:02:56
5874335,113,2012-12-06 18:02:57
5874335,114,2012-12-06 18:03:01
5874335,127,2012-12-11 18:31:57
5874335,134,2012-12-11 18:33:04
5874335,136,2012-12-11 18:33:04
5875084,23,2012-09-19 08:00:00
5875084,24,2012-09-20 18:48:23
5875084,25,2012-09-20 18:48:23
5875084,26,2012-09-20 18:48:24
5875084,27,2012-09-20 18:48:28
5875084,28,2012-09-20 18:48:28
5875084,167,2012-09-20 18:48:33
5875084,179,2012-09-20 18:48:33
5875084,35,2012-09-20 18:48:35
5875084,36,2012-09-20 18:48:35
5875084,43,2012-09-20 18:49:10
5875084,136,2013-09-09 08:00:00
5875084,53,2013-10-14 08:00:00
5875084,66,2013-10-14 08:00:00
5875084,78,2013-10-14 08:00:00
5875084,278,2013-10-14 08:00:00
5875084,85,2013-10-14 08:00:00
5875084,92,2013-10-14 08:00:00
5875084,111,2013-10-14 08:00:00
5875084,114,2013-10-14 08:00:00
5875084,127,2013-10-14 08:00:00
5875084,63,2013-10-14 08:00:00
5875084,113,2013-10-14 08:00:00
5875084,84,2013-10-14 08:00:00
5875084,134,2013-10-14 08:00:00
5875084,83,2013-10-14 08:00:00
5878428,23,2012-09-18 08:00:00
5878428,24,2012-09-25 22:08:11
5878428,25,2012-09-25 22:08:11
5878428,26,2012-09-25 22:08:13
5878428,28,2012-09-25 23:30:13
5878428,27,2012-09-25 23:30:13
5878428,167,2012-09-25 23:30:16
5878428,179,2012-09-25 23:30:16
5878428,36,2012-09-25 23:30:18
5878428,35,2012-09-25 23:30:18
5878428,43,2012-09-25 23:31:03
5888724,23,2012-09-20 08:00:00
5888724,24,2012-09-25 00:09:35
5888724,25,2012-09-25 00:09:35
5888724,26,2012-09-25 00:09:36
5888724,27,2012-09-25 00:09:42
5888724,167,2012-09-25 00:09:47
5888724,179,2012-09-25 00:09:48
5888724,35,2012-09-25 00:09:50
5888724,43,2012-09-25 00:10:34
5888724,36,2012-09-25 08:00:00
5888724,28,2012-09-25 08:00:00
5888724,53,2012-11-05 18:17:41
5888724,63,2013-04-10 18:24:01
5888724,66,2013-04-10 18:24:05
5888724,78,2013-04-10 18:24:11
5888724,278,2013-04-10 18:24:20
5888724,84,2013-04-10 18:24:22
5888724,83,2013-04-10 18:24:22
5888724,85,2013-04-10 18:24:23
5888724,92,2013-04-10 18:25:28
5888724,111,2013-06-13 08:00:00
5888724,114,2013-06-13 08:00:00
5888724,127,2013-06-13 08:00:00
5888724,113,2013-06-13 08:00:00
5888724,134,2013-06-13 08:00:00
5888724,136,2013-06-17 08:00:00
5902127,23,2012-09-25 08:00:00
5902127,24,2012-09-27 16:29:46
5902127,25,2012-09-27 16:29:47
5902127,26,2012-09-27 16:29:48
5902127,28,2012-09-27 16:29:59
5902127,27,2012-09-27 16:29:59
5902127,167,2012-09-27 16:32:22
5902127,179,2012-09-27 16:32:22
5902127,36,2012-09-27 16:32:23
5902127,35,2012-09-27 16:32:23
5902127,43,2012-09-27 16:32:42
5902127,53,2012-10-17 22:54:45
5902127,63,2012-10-17 22:54:50
5902127,66,2012-10-17 22:54:51
5902127,78,2012-10-17 22:54:54
5902127,278,2012-10-17 22:54:55
5902127,83,2012-10-17 22:54:56
5902127,84,2012-10-17 22:54:56
5902127,85,2012-10-17 22:54:57
5902127,92,2012-10-17 22:54:57
5902127,111,2012-10-17 22:54:59
5902127,113,2012-10-17 22:54:59
5902127,114,2012-10-17 22:55:01
5902127,127,2012-10-19 17:59:57
5902127,136,2012-10-19 18:01:12
5902127,134,2012-10-19 18:01:12
5906692,23,2012-09-26 08:00:00
5906692,24,2012-09-27 23:06:34
5906692,25,2012-09-27 23:06:34
